일시,도서명,지점명,재고수량
2026-08-01 11:40:18,폐놀이공원의 살인,이화여대,0
2026-08-01 11:40:18,폐놀이공원의 살인,잠실,6
2026-08-01 11:40:18,폐놀이공원의 살인,천호,2
2026-08-01 11:40:18,폐놀이공원의 살인,청량리,1
2026-08-01 11:40:18,폐놀이공원의 살인,합정,1
2026-08-01 11:40:18,폐놀이공원의 살인,광교,1
2026-08-01 11:40:18,폐놀이공원의 살인,분당,3
2026-08-01 11:40:18,폐놀이공원의 살인,송도,0
2026-08-01 11:40:18,폐놀이공원의 살인,인천,7
2026-08-01 11:40:18,폐놀이공원의 살인,일산,1
2026-08-01 11:40:18,폐놀이공원의 살인,판교,1
2026-08-01 11:40:18,폐놀이공원의 살인,평촌,2
2026-08-01 11:40:18,폐놀이공원의 살인,수원,0
2026-08-01 11:40:18,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 11:40:18,폐놀이공원의 살인,광주상무,1
2026-08-01 11:40:18,폐놀이공원의 살인,대구,3
2026-08-01 11:40:18,폐놀이공원의 살인,대전,0
2026-08-01 11:40:18,폐놀이공원의 살인,부산,18
2026-08-01 11:40:18,폐놀이공원의 살인,세종,1
2026-08-01 11:40:18,폐놀이공원의 살인,센텀시티,1
2026-08-01 11:40:18,폐놀이공원의 살인,울산,3
2026-08-01 11:40:18,폐놀이공원의 살인,전주,1
2026-08-01 11:40:18,폐놀이공원의 살인,창원,6
2026-08-01 11:40:18,폐놀이공원의 살인,천안,4
2026-08-01 11:40:18,폐놀이공원의 살인,칠곡,1
2026-08-01 11:40:18,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 12:00:30,폐놀이공원의 살인,광화문,5
2026-08-01 12:00:30,폐놀이공원의 살인,가든파이브,3
2026-08-01 12:00:30,폐놀이공원의 살인,강남,8
2026-08-01 12:00:30,폐놀이공원의 살인,건대,2
2026-08-01 12:00:30,폐놀이공원의 살인,동대문,1
2026-08-01 12:00:30,폐놀이공원의 살인,목동,3
2026-08-01 12:00:30,폐놀이공원의 살인,서울대,0
2026-08-01 12:00:30,폐놀이공원의 살인,수유,1
2026-08-01 12:00:30,폐놀이공원의 살인,영등포,2
2026-08-01 12:00:30,폐놀이공원의 살인,원그로브,0
2026-08-01 12:00:30,폐놀이공원의 살인,은평,3
2026-08-01 12:00:30,폐놀이공원의 살인,이화여대,0
2026-08-01 12:00:30,폐놀이공원의 살인,잠실,6
2026-08-01 12:00:30,폐놀이공원의 살인,천호,2
2026-08-01 12:00:30,폐놀이공원의 살인,청량리,1
2026-08-01 12:00:30,폐놀이공원의 살인,합정,1
2026-08-01 12:00:30,폐놀이공원의 살인,광교,0
2026-08-01 12:00:30,폐놀이공원의 살인,분당,3
2026-08-01 12:00:30,폐놀이공원의 살인,송도,0
2026-08-01 12:00:30,폐놀이공원의 살인,인천,7
2026-08-01 12:00:30,폐놀이공원의 살인,일산,1
2026-08-01 12:00:30,폐놀이공원의 살인,판교,1
2026-08-01 12:00:30,폐놀이공원의 살인,평촌,2
2026-08-01 12:00:30,폐놀이공원의 살인,수원,0
2026-08-01 12:00:30,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 12:00:30,폐놀이공원의 살인,광주상무,1
2026-08-01 12:00:30,폐놀이공원의 살인,대구,3
2026-08-01 12:00:30,폐놀이공원의 살인,대전,0
2026-08-01 12:00:30,폐놀이공원의 살인,부산,18
2026-08-01 12:00:30,폐놀이공원의 살인,세종,1
2026-08-01 12:00:30,폐놀이공원의 살인,센텀시티,1
2026-08-01 12:00:30,폐놀이공원의 살인,울산,3
2026-08-01 12:00:30,폐놀이공원의 살인,전주,1
2026-08-01 12:00:30,폐놀이공원의 살인,창원,6
2026-08-01 12:00:30,폐놀이공원의 살인,천안,4
2026-08-01 12:00:30,폐놀이공원의 살인,칠곡,1
2026-08-01 12:00:30,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 13:10:17,폐놀이공원의 살인,광화문,5
2026-08-01 13:10:17,폐놀이공원의 살인,가든파이브,3
2026-08-01 13:10:17,폐놀이공원의 살인,강남,8
2026-08-01 13:10:17,폐놀이공원의 살인,건대,2
2026-08-01 13:10:17,폐놀이공원의 살인,동대문,1
2026-08-01 13:10:17,폐놀이공원의 살인,목동,3
2026-08-01 13:10:17,폐놀이공원의 살인,서울대,0
2026-08-01 13:10:17,폐놀이공원의 살인,수유,1
2026-08-01 13:10:17,폐놀이공원의 살인,영등포,2
2026-08-01 13:10:17,폐놀이공원의 살인,원그로브,0
2026-08-01 13:10:17,폐놀이공원의 살인,은평,3
2026-08-01 13:10:17,폐놀이공원의 살인,이화여대,0
2026-08-01 13:10:17,폐놀이공원의 살인,잠실,6
2026-08-01 13:10:17,폐놀이공원의 살인,천호,2
2026-08-01 13:10:17,폐놀이공원의 살인,청량리,1
2026-08-01 13:10:17,폐놀이공원의 살인,합정,1
2026-08-01 13:10:17,폐놀이공원의 살인,광교,0
2026-08-01 13:10:17,폐놀이공원의 살인,분당,3
2026-08-01 13:10:17,폐놀이공원의 살인,송도,0
2026-08-01 13:10:17,폐놀이공원의 살인,인천,6
2026-08-01 13:10:17,폐놀이공원의 살인,일산,1
2026-08-01 13:10:17,폐놀이공원의 살인,판교,1
2026-08-01 13:10:17,폐놀이공원의 살인,평촌,2
2026-08-01 13:10:17,폐놀이공원의 살인,수원,0
2026-08-01 13:10:17,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 13:10:17,폐놀이공원의 살인,광주상무,1
2026-08-01 13:10:17,폐놀이공원의 살인,대구,3
2026-08-01 13:10:17,폐놀이공원의 살인,대전,0
2026-08-01 13:10:17,폐놀이공원의 살인,부산,18
2026-08-01 13:10:17,폐놀이공원의 살인,세종,1
2026-08-01 13:10:17,폐놀이공원의 살인,센텀시티,1
2026-08-01 13:10:17,폐놀이공원의 살인,울산,3
2026-08-01 13:10:17,폐놀이공원의 살인,전주,1
2026-08-01 13:10:17,폐놀이공원의 살인,창원,6
2026-08-01 13:10:17,폐놀이공원의 살인,천안,4
2026-08-01 13:10:17,폐놀이공원의 살인,칠곡,1
2026-08-01 13:10:17,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 13:50:27,폐놀이공원의 살인,광화문,5
2026-08-01 13:50:27,폐놀이공원의 살인,가든파이브,2
2026-08-01 13:50:27,폐놀이공원의 살인,강남,8
2026-08-01 13:50:27,폐놀이공원의 살인,건대,2
2026-08-01 13:50:27,폐놀이공원의 살인,동대문,1
2026-08-01 13:50:27,폐놀이공원의 살인,목동,3
2026-08-01 13:50:27,폐놀이공원의 살인,서울대,0
2026-08-01 13:50:27,폐놀이공원의 살인,수유,1
2026-08-01 13:50:27,폐놀이공원의 살인,영등포,2
2026-08-01 13:50:27,폐놀이공원의 살인,원그로브,0
2026-08-01 13:50:27,폐놀이공원의 살인,은평,3
2026-08-01 13:50:27,폐놀이공원의 살인,이화여대,0
2026-08-01 13:50:27,폐놀이공원의 살인,잠실,6
2026-08-01 13:50:27,폐놀이공원의 살인,천호,2
2026-08-01 13:50:27,폐놀이공원의 살인,청량리,1
2026-08-01 13:50:27,폐놀이공원의 살인,합정,1
2026-08-01 13:50:27,폐놀이공원의 살인,광교,0
2026-08-01 13:50:27,폐놀이공원의 살인,분당,3
2026-08-01 13:50:27,폐놀이공원의 살인,송도,0
2026-08-01 13:50:27,폐놀이공원의 살인,인천,6
2026-08-01 13:50:27,폐놀이공원의 살인,일산,1
2026-08-01 13:50:27,폐놀이공원의 살인,판교,1
2026-08-01 13:50:27,폐놀이공원의 살인,평촌,2
2026-08-01 13:50:27,폐놀이공원의 살인,수원,0
2026-08-01 13:50:27,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 13:50:27,폐놀이공원의 살인,광주상무,1
2026-08-01 13:50:27,폐놀이공원의 살인,대구,3
2026-08-01 13:50:27,폐놀이공원의 살인,대전,0
2026-08-01 13:50:27,폐놀이공원의 살인,부산,18
2026-08-01 13:50:27,폐놀이공원의 살인,세종,1
2026-08-01 13:50:27,폐놀이공원의 살인,센텀시티,1
2026-08-01 13:50:27,폐놀이공원의 살인,울산,3
2026-08-01 13:50:27,폐놀이공원의 살인,전주,1
2026-08-01 13:50:27,폐놀이공원의 살인,창원,6
2026-08-01 13:50:27,폐놀이공원의 살인,천안,4
2026-08-01 13:50:27,폐놀이공원의 살인,칠곡,1
2026-08-01 13:50:27,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 16:40:25,폐놀이공원의 살인,광화문,5
2026-08-01 16:40:25,폐놀이공원의 살인,가든파이브,2
2026-08-01 16:40:25,폐놀이공원의 살인,강남,8
2026-08-01 16:40:25,폐놀이공원의 살인,건대,2
2026-08-01 16:40:25,폐놀이공원의 살인,동대문,1
2026-08-01 16:40:25,폐놀이공원의 살인,목동,3
2026-08-01 16:40:25,폐놀이공원의 살인,서울대,0
2026-08-01 16:40:25,폐놀이공원의 살인,수유,1
2026-08-01 16:40:25,폐놀이공원의 살인,영등포,1
2026-08-01 16:40:25,폐놀이공원의 살인,원그로브,0
2026-08-01 16:40:25,폐놀이공원의 살인,은평,3
2026-08-01 16:40:25,폐놀이공원의 살인,이화여대,0
2026-08-01 16:40:25,폐놀이공원의 살인,잠실,6
2026-08-01 16:40:25,폐놀이공원의 살인,천호,2
2026-08-01 16:40:25,폐놀이공원의 살인,청량리,1
2026-08-01 16:40:25,폐놀이공원의 살인,합정,1
2026-08-01 16:40:25,폐놀이공원의 살인,광교,0
2026-08-01 16:40:25,폐놀이공원의 살인,분당,3
2026-08-01 16:40:25,폐놀이공원의 살인,송도,0
2026-08-01 16:40:25,폐놀이공원의 살인,인천,6
2026-08-01 16:40:25,폐놀이공원의 살인,일산,1
2026-08-01 16:40:25,폐놀이공원의 살인,판교,1
2026-08-01 16:40:25,폐놀이공원의 살인,평촌,2
2026-08-01 16:40:25,폐놀이공원의 살인,수원,0
2026-08-01 16:40:25,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 16:40:25,폐놀이공원의 살인,광주상무,1
2026-08-01 16:40:25,폐놀이공원의 살인,대구,3
2026-08-01 16:40:25,폐놀이공원의 살인,대전,0
2026-08-01 16:40:25,폐놀이공원의 살인,부산,18
2026-08-01 16:40:25,폐놀이공원의 살인,세종,1
2026-08-01 16:40:25,폐놀이공원의 살인,센텀시티,1
2026-08-01 16:40:25,폐놀이공원의 살인,울산,3
2026-08-01 16:40:25,폐놀이공원의 살인,전주,1
2026-08-01 16:40:25,폐놀이공원의 살인,창원,6
2026-08-01 16:40:25,폐놀이공원의 살인,천안,4
2026-08-01 16:40:25,폐놀이공원의 살인,칠곡,1
2026-08-01 16:40:25,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 19:00:33,폐놀이공원의 살인,광화문,5
2026-08-01 19:00:33,폐놀이공원의 살인,가든파이브,2
2026-08-01 19:00:33,폐놀이공원의 살인,강남,8
2026-08-01 19:00:33,폐놀이공원의 살인,건대,1
2026-08-01 19:00:33,폐놀이공원의 살인,동대문,1
2026-08-01 19:00:33,폐놀이공원의 살인,목동,3
2026-08-01 19:00:33,폐놀이공원의 살인,서울대,0
2026-08-01 19:00:33,폐놀이공원의 살인,수유,1
2026-08-01 19:00:33,폐놀이공원의 살인,영등포,1
2026-08-01 19:00:33,폐놀이공원의 살인,원그로브,0
2026-08-01 19:00:33,폐놀이공원의 살인,은평,3
2026-08-01 19:00:33,폐놀이공원의 살인,이화여대,0
2026-08-01 19:00:33,폐놀이공원의 살인,잠실,6
2026-08-01 19:00:33,폐놀이공원의 살인,천호,2
2026-08-01 19:00:33,폐놀이공원의 살인,청량리,1
2026-08-01 19:00:33,폐놀이공원의 살인,합정,1
2026-08-01 19:00:33,폐놀이공원의 살인,광교,0
2026-08-01 19:00:33,폐놀이공원의 살인,분당,3
2026-08-01 19:00:33,폐놀이공원의 살인,송도,0
2026-08-01 19:00:33,폐놀이공원의 살인,인천,6
2026-08-01 19:00:33,폐놀이공원의 살인,일산,1
2026-08-01 19:00:33,폐놀이공원의 살인,판교,1
2026-08-01 19:00:33,폐놀이공원의 살인,평촌,2
2026-08-01 19:00:33,폐놀이공원의 살인,수원,0
2026-08-01 19:00:33,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 19:00:33,폐놀이공원의 살인,광주상무,1
2026-08-01 19:00:33,폐놀이공원의 살인,대구,3
2026-08-01 19:00:33,폐놀이공원의 살인,대전,0
2026-08-01 19:00:33,폐놀이공원의 살인,부산,18
2026-08-01 19:00:33,폐놀이공원의 살인,세종,1
2026-08-01 19:00:33,폐놀이공원의 살인,센텀시티,1
2026-08-01 19:00:33,폐놀이공원의 살인,울산,3
2026-08-01 19:00:33,폐놀이공원의 살인,전주,1
2026-08-01 19:00:33,폐놀이공원의 살인,창원,6
2026-08-01 19:00:33,폐놀이공원의 살인,천안,4
2026-08-01 19:00:33,폐놀이공원의 살인,칠곡,1
2026-08-01 19:00:33,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 19:20:25,폐놀이공원의 살인,광화문,5
2026-08-01 19:20:25,폐놀이공원의 살인,가든파이브,2
2026-08-01 19:20:25,폐놀이공원의 살인,강남,8
2026-08-01 19:20:25,폐놀이공원의 살인,건대,1
2026-08-01 19:20:25,폐놀이공원의 살인,동대문,1
2026-08-01 19:20:25,폐놀이공원의 살인,목동,3
2026-08-01 19:20:25,폐놀이공원의 살인,서울대,0
2026-08-01 19:20:25,폐놀이공원의 살인,수유,1
2026-08-01 19:20:25,폐놀이공원의 살인,영등포,1
2026-08-01 19:20:25,폐놀이공원의 살인,원그로브,0
2026-08-01 19:20:25,폐놀이공원의 살인,은평,3
2026-08-01 19:20:25,폐놀이공원의 살인,이화여대,0
2026-08-01 19:20:25,폐놀이공원의 살인,잠실,6
2026-08-01 19:20:25,폐놀이공원의 살인,천호,2
2026-08-01 19:20:25,폐놀이공원의 살인,청량리,1
2026-08-01 19:20:25,폐놀이공원의 살인,합정,1
2026-08-01 19:20:25,폐놀이공원의 살인,광교,0
2026-08-01 19:20:25,폐놀이공원의 살인,분당,1
2026-08-01 19:20:25,폐놀이공원의 살인,송도,0
2026-08-01 19:20:25,폐놀이공원의 살인,인천,6
2026-08-01 19:20:25,폐놀이공원의 살인,일산,1
2026-08-01 19:20:25,폐놀이공원의 살인,판교,1
2026-08-01 19:20:25,폐놀이공원의 살인,평촌,2
2026-08-01 19:20:25,폐놀이공원의 살인,수원,0
2026-08-01 19:20:25,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 19:20:25,폐놀이공원의 살인,광주상무,1
2026-08-01 19:20:25,폐놀이공원의 살인,대구,3
2026-08-01 19:20:25,폐놀이공원의 살인,대전,0
2026-08-01 19:20:25,폐놀이공원의 살인,부산,18
2026-08-01 19:20:25,폐놀이공원의 살인,세종,1
2026-08-01 19:20:25,폐놀이공원의 살인,센텀시티,1
2026-08-01 19:20:25,폐놀이공원의 살인,울산,3
2026-08-01 19:20:25,폐놀이공원의 살인,전주,1
2026-08-01 19:20:25,폐놀이공원의 살인,창원,6
2026-08-01 19:20:25,폐놀이공원의 살인,천안,4
2026-08-01 19:20:25,폐놀이공원의 살인,칠곡,1
2026-08-01 19:20:25,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 20:30:24,폐놀이공원의 살인,광화문,5
2026-08-01 20:30:24,폐놀이공원의 살인,가든파이브,2
2026-08-01 20:30:24,폐놀이공원의 살인,강남,7
2026-08-01 20:30:24,폐놀이공원의 살인,건대,1
2026-08-01 20:30:24,폐놀이공원의 살인,동대문,1
2026-08-01 20:30:24,폐놀이공원의 살인,목동,3
2026-08-01 20:30:24,폐놀이공원의 살인,서울대,0
2026-08-01 20:30:24,폐놀이공원의 살인,수유,1
2026-08-01 20:30:24,폐놀이공원의 살인,영등포,1
2026-08-01 20:30:24,폐놀이공원의 살인,원그로브,0
2026-08-01 20:30:24,폐놀이공원의 살인,은평,3
2026-08-01 20:30:24,폐놀이공원의 살인,이화여대,0
2026-08-01 20:30:24,폐놀이공원의 살인,잠실,6
2026-08-01 20:30:24,폐놀이공원의 살인,천호,2
2026-08-01 20:30:24,폐놀이공원의 살인,청량리,1
2026-08-01 20:30:24,폐놀이공원의 살인,합정,1
2026-08-01 20:30:24,폐놀이공원의 살인,광교,0
2026-08-01 20:30:24,폐놀이공원의 살인,분당,1
2026-08-01 20:30:24,폐놀이공원의 살인,송도,0
2026-08-01 20:30:24,폐놀이공원의 살인,인천,6
2026-08-01 20:30:24,폐놀이공원의 살인,일산,1
2026-08-01 20:30:24,폐놀이공원의 살인,판교,1
2026-08-01 20:30:24,폐놀이공원의 살인,평촌,2
2026-08-01 20:30:24,폐놀이공원의 살인,수원,0
2026-08-01 20:30:24,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 20:30:24,폐놀이공원의 살인,광주상무,1
2026-08-01 20:30:24,폐놀이공원의 살인,대구,3
2026-08-01 20:30:24,폐놀이공원의 살인,대전,0
2026-08-01 20:30:24,폐놀이공원의 살인,부산,18
2026-08-01 20:30:24,폐놀이공원의 살인,세종,1
2026-08-01 20:30:24,폐놀이공원의 살인,센텀시티,1
2026-08-01 20:30:24,폐놀이공원의 살인,울산,3
2026-08-01 20:30:24,폐놀이공원의 살인,전주,1
2026-08-01 20:30:24,폐놀이공원의 살인,창원,6
2026-08-01 20:30:24,폐놀이공원의 살인,천안,4
2026-08-01 20:30:24,폐놀이공원의 살인,칠곡,1
2026-08-01 20:30:24,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-01 21:30:26,폐놀이공원의 살인,광화문,5
2026-08-01 21:30:26,폐놀이공원의 살인,가든파이브,2
2026-08-01 21:30:26,폐놀이공원의 살인,강남,7
2026-08-01 21:30:26,폐놀이공원의 살인,건대,1
2026-08-01 21:30:26,폐놀이공원의 살인,동대문,1
2026-08-01 21:30:26,폐놀이공원의 살인,목동,2
2026-08-01 21:30:26,폐놀이공원의 살인,서울대,0
2026-08-01 21:30:26,폐놀이공원의 살인,수유,1
2026-08-01 21:30:26,폐놀이공원의 살인,영등포,1
2026-08-01 21:30:26,폐놀이공원의 살인,원그로브,0
2026-08-01 21:30:26,폐놀이공원의 살인,은평,3
2026-08-01 21:30:26,폐놀이공원의 살인,이화여대,0
2026-08-01 21:30:26,폐놀이공원의 살인,잠실,6
2026-08-01 21:30:26,폐놀이공원의 살인,천호,2
2026-08-01 21:30:26,폐놀이공원의 살인,청량리,1
2026-08-01 21:30:26,폐놀이공원의 살인,합정,1
2026-08-01 21:30:26,폐놀이공원의 살인,광교,0
2026-08-01 21:30:26,폐놀이공원의 살인,분당,1
2026-08-01 21:30:26,폐놀이공원의 살인,송도,0
2026-08-01 21:30:26,폐놀이공원의 살인,인천,6
2026-08-01 21:30:26,폐놀이공원의 살인,일산,1
2026-08-01 21:30:26,폐놀이공원의 살인,판교,1
2026-08-01 21:30:26,폐놀이공원의 살인,평촌,2
2026-08-01 21:30:26,폐놀이공원의 살인,수원,0
2026-08-01 21:30:26,폐놀이공원의 살인,경성대ㆍ부경대,0
2026-08-01 21:30:26,폐놀이공원의 살인,광주상무,1
2026-08-01 21:30:26,폐놀이공원의 살인,대구,3
2026-08-01 21:30:26,폐놀이공원의 살인,대전,0
2026-08-01 21:30:26,폐놀이공원의 살인,부산,18
2026-08-01 21:30:26,폐놀이공원의 살인,세종,1
2026-08-01 21:30:26,폐놀이공원의 살인,센텀시티,1
2026-08-01 21:30:26,폐놀이공원의 살인,울산,3
2026-08-01 21:30:26,폐놀이공원의 살인,전주,1
2026-08-01 21:30:26,폐놀이공원의 살인,창원,6
2026-08-01 21:30:26,폐놀이공원의 살인,천안,4
2026-08-01 21:30:26,폐놀이공원의 살인,칠곡,1
2026-08-01 21:30:26,폐놀이공원의 살인,해운대 팝업스토어,0
2026-08-02 09:00:40,폐놀이공원의 살인,광화문,5
